bartime,index_name,line_name,value
201909101340,DualThrust,upper_bound,3959.36
201909101340,DualThrust,lower_bound,3940.64
201909101345,DualThrust,upper_bound,3960.72
201909101345,DualThrust,lower_bound,3942.48
201909101350,DualThrust,upper_bound,3961.88
201909101350,DualThrust,lower_bound,3944.12
201909101355,DualThrust,upper_bound,3965.08
201909101355,DualThrust,lower_bound,3944.92
201909101400,DualThrust,upper_bound,3963.88
201909101400,DualThrust,lower_bound,3943.72
201909101405,DualThrust,upper_bound,3963.08
201909101405,DualThrust,lower_bound,3942.92
201909101410,DualThrust,upper_bound,3972.12
201909101410,DualThrust,lower_bound,3946.68
201909101415,DualThrust,upper_bound,3970.92
201909101415,DualThrust,lower_bound,3945.48
201909101420,DualThrust,upper_bound,3968.52
201909101420,DualThrust,lower_bound,3943.08
201909101425,DualThrust,upper_bound,3964.92
201909101425,DualThrust,lower_bound,3939.48
201909101430,DualThrust,upper_bound,3966.92
201909101430,DualThrust,lower_bound,3941.48
201909101435,DualThrust,upper_bound,3968.72
201909101435,DualThrust,lower_bound,3943.28
201909101440,DualThrust,upper_bound,3975.76
201909101440,DualThrust,lower_bound,3947.44
201909101445,DualThrust,upper_bound,3977.52
201909101445,DualThrust,lower_bound,3948.48
201909101450,DualThrust,upper_bound,3975.92
201909101450,DualThrust,lower_bound,3946.88
201909101455,DualThrust,upper_bound,3971.92
201909101455,DualThrust,lower_bound,3942.88
201909101500,DualThrust,upper_bound,3971.32
201909101500,DualThrust,lower_bound,3942.28
201909110935,DualThrust,upper_bound,3983.52
201909110935,DualThrust,lower_bound,3954.48
201909110940,DualThrust,upper_bound,3989.08
201909110940,DualThrust,lower_bound,3950.92
201909110945,DualThrust,upper_bound,3983.08
201909110945,DualThrust,lower_bound,3944.92
201909110950,DualThrust,upper_bound,3964.88
201909110950,DualThrust,lower_bound,3930.32
201909110955,DualThrust,upper_bound,3963.44
201909110955,DualThrust,lower_bound,3931.76
201909111000,DualThrust,upper_bound,3962.04
201909111000,DualThrust,lower_bound,3930.36
201909111005,DualThrust,upper_bound,3959.6
201909111005,DualThrust,lower_bound,3920
201909111010,DualThrust,upper_bound,3963
201909111010,DualThrust,lower_bound,3923.4
201909111015,DualThrust,upper_bound,3966
201909111015,DualThrust,lower_bound,3926.4
201909111020,DualThrust,upper_bound,3966.6
201909111020,DualThrust,lower_bound,3927
201909111025,DualThrust,upper_bound,3963.8
201909111025,DualThrust,lower_bound,3924.2
201909111030,DualThrust,upper_bound,3964.6
201909111030,DualThrust,lower_bound,3925
201909111035,DualThrust,upper_bound,3962
201909111035,DualThrust,lower_bound,3922.4
201909111040,DualThrust,upper_bound,3964
201909111040,DualThrust,lower_bound,3924.4
201909111045,DualThrust,upper_bound,3959.36
201909111045,DualThrust,lower_bound,3919.04
201909111050,DualThrust,upper_bound,3956.4
201909111050,DualThrust,lower_bound,3909.6
201909111055,DualThrust,upper_bound,3958.4
201909111055,DualThrust,lower_bound,3911.6
201909111100,DualThrust,upper_bound,3956.8
201909111100,DualThrust,lower_bound,3904
201909111105,DualThrust,upper_bound,3956.4
201909111105,DualThrust,lower_bound,3903.6
201909111110,DualThrust,upper_bound,3955.4
201909111110,DualThrust,lower_bound,3902.6
201909111115,DualThrust,upper_bound,3957.8
201909111115,DualThrust,lower_bound,3905
201909111120,DualThrust,upper_bound,3968.8
201909111120,DualThrust,lower_bound,3916
201909111125,DualThrust,upper_bound,3976.2
201909111125,DualThrust,lower_bound,3923.4
201909111130,DualThrust,upper_bound,3977
201909111130,DualThrust,lower_bound,3924.2
201909111305,DualThrust,upper_bound,3981.2
201909111305,DualThrust,lower_bound,3928.4
201909111310,DualThrust,upper_bound,3974.2
201909111310,DualThrust,lower_bound,3921.4
201909111315,DualThrust,upper_bound,3969.6
201909111315,DualThrust,lower_bound,3916.8
201909111320,DualThrust,upper_bound,3970.4
201909111320,DualThrust,lower_bound,3917.6
201909111325,DualThrust,upper_bound,3971.4
201909111325,DualThrust,lower_bound,3918.6
201909111330,DualThrust,upper_bound,3971.4
201909111330,DualThrust,lower_bound,3918.6
201909111335,DualThrust,upper_bound,3973.96
201909111335,DualThrust,lower_bound,3921.64
201909111340,DualThrust,upper_bound,3957.96
201909111340,DualThrust,lower_bound,3915.24
201909111345,DualThrust,upper_bound,3949.36
201909111345,DualThrust,lower_bound,3916.24
201909111350,DualThrust,upper_bound,3951.56
201909111350,DualThrust,lower_bound,3918.44
201909111355,DualThrust,upper_bound,3950.96
201909111355,DualThrust,lower_bound,3917.84
201909111400,DualThrust,upper_bound,3951.56
201909111400,DualThrust,lower_bound,3918.44
201909111405,DualThrust,upper_bound,3952.96
201909111405,DualThrust,lower_bound,3919.84
201909111410,DualThrust,upper_bound,3959.36
201909111410,DualThrust,lower_bound,3926.24
201909111415,DualThrust,upper_bound,3955.96
201909111415,DualThrust,lower_bound,3922.84
201909111420,DualThrust,upper_bound,3952.56
201909111420,DualThrust,lower_bound,3919.44
201909111425,DualThrust,upper_bound,3948.56
201909111425,DualThrust,lower_bound,3915.44
201909111430,DualThrust,upper_bound,3950.76
201909111430,DualThrust,lower_bound,3917.64
201909111435,DualThrust,upper_bound,3957.96
201909111435,DualThrust,lower_bound,3924.84
201909111440,DualThrust,upper_bound,3955.56
201909111440,DualThrust,lower_bound,3922.44
201909111445,DualThrust,upper_bound,3949.16
201909111445,DualThrust,lower_bound,3916.04
201909111450,DualThrust,upper_bound,3950.56
201909111450,DualThrust,lower_bound,3917.44
201909111455,DualThrust,upper_bound,3951.6
201909111455,DualThrust,lower_bound,3920.4
201909111500,DualThrust,upper_bound,3951
201909111500,DualThrust,lower_bound,3919.8
201909120935,DualThrust,upper_bound,3968.4
201909120935,DualThrust,lower_bound,3938.4
201909120940,DualThrust,upper_bound,3973.4
201909120940,DualThrust,lower_bound,3938.6
201909120945,DualThrust,upper_bound,3968.64
201909120945,DualThrust,lower_bound,3932.16
201909120950,DualThrust,upper_bound,3967.04
201909120950,DualThrust,lower_bound,3930.56
201909120955,DualThrust,upper_bound,3968.04
201909120955,DualThrust,lower_bound,3931.56
201909121000,DualThrust,upper_bound,3968.44
201909121000,DualThrust,lower_bound,3931.96
201909121005,DualThrust,upper_bound,3965.84
201909121005,DualThrust,lower_bound,3929.36
201909121010,DualThrust,upper_bound,3966.44
201909121010,DualThrust,lower_bound,3929.96
201909121015,DualThrust,upper_bound,3962.44
201909121015,DualThrust,lower_bound,3925.96
201909121020,DualThrust,upper_bound,3968.44
201909121020,DualThrust,lower_bound,3931.96
201909121025,DualThrust,upper_bound,3967.64
201909121025,DualThrust,lower_bound,3931.16
201909121030,DualThrust,upper_bound,3966.84
201909121030,DualThrust,lower_bound,3930.36
201909121035,DualThrust,upper_bound,3962.24
201909121035,DualThrust,lower_bound,3925.76
201909121040,DualThrust,upper_bound,3962.44
201909121040,DualThrust,lower_bound,3925.96
201909121045,DualThrust,upper_bound,3964.84
201909121045,DualThrust,lower_bound,3928.36
201909121050,DualThrust,upper_bound,3967.64
201909121050,DualThrust,lower_bound,3931.16
201909121055,DualThrust,upper_bound,3966.04
201909121055,DualThrust,lower_bound,3929.56
201909121100,DualThrust,upper_bound,3967.04
201909121100,DualThrust,lower_bound,3930.56
201909121105,DualThrust,upper_bound,3970.64
201909121105,DualThrust,lower_bound,3934.16
201909121110,DualThrust,upper_bound,3969.84
201909121110,DualThrust,lower_bound,3933.36
201909121115,DualThrust,upper_bound,3972.44
201909121115,DualThrust,lower_bound,3935.96
201909121120,DualThrust,upper_bound,3976.68
201909121120,DualThrust,lower_bound,3940.92
201909121125,DualThrust,upper_bound,3973.28
201909121125,DualThrust,lower_bound,3937.52
201909121130,DualThrust,upper_bound,3972.88
201909121130,DualThrust,lower_bound,3937.12
201909121305,DualThrust,upper_bound,3974.08
201909121305,DualThrust,lower_bound,3938.32
201909121310,DualThrust,upper_bound,3970.08
201909121310,DualThrust,lower_bound,3934.32
201909121315,DualThrust,upper_bound,3973.32
201909121315,DualThrust,lower_bound,3939.48
201909121320,DualThrust,upper_bound,3976.52
201909121320,DualThrust,lower_bound,3942.68
201909121325,DualThrust,upper_bound,3979.4
201909121325,DualThrust,lower_bound,3944.6
201909121330,DualThrust,upper_bound,3977.8
201909121330,DualThrust,lower_bound,3950.2
201909121335,DualThrust,upper_bound,3980.4
201909121335,DualThrust,lower_bound,3951.6
201909121340,DualThrust,upper_bound,3975.4
201909121340,DualThrust,lower_bound,3946.6
201909121345,DualThrust,upper_bound,3975.4
201909121345,DualThrust,lower_bound,3946.6
201909121350,DualThrust,upper_bound,3975.8
201909121350,DualThrust,lower_bound,3947
201909121355,DualThrust,upper_bound,3973.6
201909121355,DualThrust,lower_bound,3944.8
201909121400,DualThrust,upper_bound,3973.8
201909121400,DualThrust,lower_bound,3945
201909121405,DualThrust,upper_bound,3977.4
201909121405,DualThrust,lower_bound,3948.6
201909121410,DualThrust,upper_bound,3975.6
201909121410,DualThrust,lower_bound,3946.8
201909121415,DualThrust,upper_bound,3979.6
201909121415,DualThrust,lower_bound,3950.8
201909121420,DualThrust,upper_bound,3988.6
201909121420,DualThrust,lower_bound,3953.8
201909121425,DualThrust,upper_bound,3993.2
201909121425,DualThrust,lower_bound,3954.8
201909121430,DualThrust,upper_bound,4007.88
201909121430,DualThrust,lower_bound,3955.32
201909121435,DualThrust,upper_bound,4003.24
201909121435,DualThrust,lower_bound,3953.56
201909121440,DualThrust,upper_bound,4004.52
201909121440,DualThrust,lower_bound,3956.28
201909121445,DualThrust,upper_bound,4004.92
201909121445,DualThrust,lower_bound,3956.68
201909121450,DualThrust,upper_bound,4006.28
201909121450,DualThrust,lower_bound,3959.72
201909121455,DualThrust,upper_bound,4002.68
201909121455,DualThrust,lower_bound,3959.72
201909121500,DualThrust,upper_bound,3999.68
201909121500,DualThrust,lower_bound,3956.72
201909160935,DualThrust,upper_bound,3998.16
201909160935,DualThrust,lower_bound,3955.44
201909160940,DualThrust,upper_bound,3989.16
201909160940,DualThrust,lower_bound,3946.44
201909160945,DualThrust,upper_bound,3987.16
201909160945,DualThrust,lower_bound,3944.44
201909160950,DualThrust,upper_bound,3982.76
201909160950,DualThrust,lower_bound,3940.04
201909160955,DualThrust,upper_bound,3975.56
201909160955,DualThrust,lower_bound,3932.84
201909161000,DualThrust,upper_bound,3978.56
201909161000,DualThrust,lower_bound,3935.84
201909161005,DualThrust,upper_bound,3977.56
201909161005,DualThrust,lower_bound,3937.24
201909161010,DualThrust,upper_bound,3979.56
201909161010,DualThrust,lower_bound,3939.24
201909161015,DualThrust,upper_bound,3985.16
201909161015,DualThrust,lower_bound,3944.84
201909161020,DualThrust,upper_bound,3986.56
201909161020,DualThrust,lower_bound,3946.24
201909161025,DualThrust,upper_bound,3988.16
201909161025,DualThrust,lower_bound,3947.84
201909161030,DualThrust,upper_bound,3992.96
201909161030,DualThrust,lower_bound,3952.64
201909161035,DualThrust,upper_bound,3989.76
201909161035,DualThrust,lower_bound,3949.44
201909161040,DualThrust,upper_bound,3987.16
201909161040,DualThrust,lower_bound,3946.84
201909161045,DualThrust,upper_bound,3983.16
201909161045,DualThrust,lower_bound,3942.84
201909161050,DualThrust,upper_bound,3979.96
201909161050,DualThrust,lower_bound,3939.64
201909161055,DualThrust,upper_bound,3976.16
201909161055,DualThrust,lower_bound,3935.84
201909161100,DualThrust,upper_bound,3980.36
201909161100,DualThrust,lower_bound,3940.04
201909161105,DualThrust,upper_bound,3979.76
201909161105,DualThrust,lower_bound,3939.44
201909161110,DualThrust,upper_bound,3983.76
201909161110,DualThrust,lower_bound,3943.44
201909161115,DualThrust,upper_bound,3987.36
201909161115,DualThrust,lower_bound,3947.04
201909161120,DualThrust,upper_bound,3985.96
201909161120,DualThrust,lower_bound,3945.64
201909161125,DualThrust,upper_bound,3985.08
201909161125,DualThrust,lower_bound,3949.32
201909161130,DualThrust,upper_bound,3983.88
201909161130,DualThrust,lower_bound,3948.12
201909161305,DualThrust,upper_bound,3982.88
201909161305,DualThrust,lower_bound,3947.12
201909161310,DualThrust,upper_bound,3979.68
201909161310,DualThrust,lower_bound,3943.92
201909161315,DualThrust,upper_bound,3979.08
201909161315,DualThrust,lower_bound,3943.32
201909161320,DualThrust,upper_bound,3975.68
201909161320,DualThrust,lower_bound,3942.32
201909161325,DualThrust,upper_bound,3974.08
201909161325,DualThrust,lower_bound,3944.32
201909161330,DualThrust,upper_bound,3974.28
201909161330,DualThrust,lower_bound,3944.52
201909161335,DualThrust,upper_bound,3975.96
201909161335,DualThrust,lower_bound,3950.04
201909161340,DualThrust,upper_bound,3976.56
201909161340,DualThrust,lower_bound,3950.64
201909161345,DualThrust,upper_bound,3978.36
201909161345,DualThrust,lower_bound,3952.44
201909161350,DualThrust,upper_bound,3973.76
201909161350,DualThrust,lower_bound,3950.24
201909161355,DualThrust,upper_bound,3976.76
201909161355,DualThrust,lower_bound,3953.24
201909161400,DualThrust,upper_bound,3978.16
201909161400,DualThrust,lower_bound,3954.64
201909161405,DualThrust,upper_bound,3971.36
201909161405,DualThrust,lower_bound,3947.84
201909161410,DualThrust,upper_bound,3970.96
201909161410,DualThrust,lower_bound,3947.44
201909161415,DualThrust,upper_bound,3972.16
201909161415,DualThrust,lower_bound,3948.64
201909161420,DualThrust,upper_bound,3968.76
201909161420,DualThrust,lower_bound,3945.24
201909161425,DualThrust,upper_bound,3967.76
201909161425,DualThrust,lower_bound,3944.24
201909161430,DualThrust,upper_bound,3965.88
201909161430,DualThrust,lower_bound,3946.92
201909161435,DualThrust,upper_bound,3963.04
201909161435,DualThrust,lower_bound,3942.16
201909161440,DualThrust,upper_bound,3959.68
201909161440,DualThrust,lower_bound,3929.92
201909161445,DualThrust,upper_bound,3962.28
201909161445,DualThrust,lower_bound,3927.72
201909161450,DualThrust,upper_bound,3964.88
201909161450,DualThrust,lower_bound,3930.32
201909161455,DualThrust,upper_bound,3972.28
201909161455,DualThrust,lower_bound,3937.72
201909161500,DualThrust,upper_bound,3977.88
201909161500,DualThrust,lower_bound,3943.32
201909170935,DualThrust,upper_bound,3967.08
201909170935,DualThrust,lower_bound,3932.52
201909170940,DualThrust,upper_bound,3956.28
201909170940,DualThrust,lower_bound,3916.92
201909170945,DualThrust,upper_bound,3954.92
201909170945,DualThrust,lower_bound,3912.68
201909170950,DualThrust,upper_bound,3953.88
201909170950,DualThrust,lower_bound,3909.72
201909170955,DualThrust,upper_bound,3955.2
201909170955,DualThrust,lower_bound,3912
201909171000,DualThrust,upper_bound,3957.04
201909171000,DualThrust,lower_bound,3910.96
201909171005,DualThrust,upper_bound,3951.12
201909171005,DualThrust,lower_bound,3901.68
201909171010,DualThrust,upper_bound,3957.6
201909171010,DualThrust,lower_bound,3907.2
201909171015,DualThrust,upper_bound,3958.2
201909171015,DualThrust,lower_bound,3907.8
201909171020,DualThrust,upper_bound,3959.6
201909171020,DualThrust,lower_bound,3909.2
201909171025,DualThrust,upper_bound,3958.2
201909171025,DualThrust,lower_bound,3907.8
201909171030,DualThrust,upper_bound,3958
201909171030,DualThrust,lower_bound,3907.6
201909171035,DualThrust,upper_bound,3961.2
201909171035,DualThrust,lower_bound,3910.8
201909171040,DualThrust,upper_bound,3957.6
201909171040,DualThrust,lower_bound,3907.2
201909171045,DualThrust,upper_bound,3957
201909171045,DualThrust,lower_bound,3906.6
201909171050,DualThrust,upper_bound,3956.4
201909171050,DualThrust,lower_bound,3906
201909171055,DualThrust,upper_bound,3956.64
201909171055,DualThrust,lower_bound,3908.16
201909171100,DualThrust,upper_bound,3954.48
201909171100,DualThrust,lower_bound,3910.32
201909171105,DualThrust,upper_bound,3955.28
201909171105,DualThrust,lower_bound,3911.12
201909171110,DualThrust,upper_bound,3953.88
201909171110,DualThrust,lower_bound,3909.72
201909171115,DualThrust,upper_bound,3957.48
201909171115,DualThrust,lower_bound,3913.32
201909171120,DualThrust,upper_bound,3958.68
201909171120,DualThrust,lower_bound,3914.52
201909171125,DualThrust,upper_bound,3954.28
201909171125,DualThrust,lower_bound,3910.12
201909171130,DualThrust,upper_bound,3953.68
201909171130,DualThrust,lower_bound,3909.52
201909171305,DualThrust,upper_bound,3950.08
201909171305,DualThrust,lower_bound,3905.92
201909171310,DualThrust,upper_bound,3949.12
201909171310,DualThrust,lower_bound,3900.88
201909171315,DualThrust,upper_bound,3946.32
201909171315,DualThrust,lower_bound,3898.08
201909171320,DualThrust,upper_bound,3945.48
201909171320,DualThrust,lower_bound,3892.92
201909171325,DualThrust,upper_bound,3944.08
201909171325,DualThrust,lower_bound,3891.52
201909171330,DualThrust,upper_bound,3939.8
201909171330,DualThrust,lower_bound,3899
201909171335,DualThrust,upper_bound,3928.92
201909171335,DualThrust,lower_bound,3896.28
201909171340,DualThrust,upper_bound,3931.16
201909171340,DualThrust,lower_bound,3900.44
201909171345,DualThrust,upper_bound,3930.56
201909171345,DualThrust,lower_bound,3899.84
201909171350,DualThrust,upper_bound,3925.68
201909171350,DualThrust,lower_bound,3888.72
201909171355,DualThrust,upper_bound,3925.16
201909171355,DualThrust,lower_bound,3878.84
201909171400,DualThrust,upper_bound,3927.76
